txn_id,source_id,target_id,timestamp,amount,is_fraud,src_out_degree_1d,src_neighbor_entropy,src_in_degree_1d,src_ego_in_out_delta_time,src_degree_ratio
11790,8473,2361,2024-01-03T11:57:24.503096,116.58562926981101,0,1,0.0,0,70210,1.0
11791,9,8127,2024-01-03T11:58:07.967317,1660.034742258572,0,24,3.062250084917181,0,1905,24.0
11792,4364,5346,2024-01-03T11:58:15.187192,25.89164785332778,0,1,0.0,0,68290,1.0
11793,3234,24,2024-01-03T11:58:50.691223,90.87875302726917,0,0,-0.0,2,42345,0.0
11794,6630,7678,2024-01-03T11:59:05.816096,332.72430712522356,0,0,-0.0,0,2592000,0.0
11795,966,4758,2024-01-03T11:59:19.353514,4834.50780875494,0,0,-0.0,0,2592000,0.0
11796,5920,5040,2024-01-03T11:59:29.659375,22.251581176220864,0,3,0.19787478449861345,0,723,3.0
11797,6921,6516,2024-01-03T11:59:59.827954,179.92982952810095,0,0,-0.0,0,2592000,0.0
11798,3041,8790,2024-01-03T12:00:29.472589,4059.196413926129,0,0,-0.0,0,2592000,0.0
11799,6155,2058,2024-01-03T12:00:43.635013,17.475900237134823,0,0,-0.0,2,34339,0.0
11800,6,6529,2024-01-03T12:01:09.943819,1488.4550299824841,0,21,2.9234143949173927,0,14108,21.0
11801,250,1776,2024-01-03T12:02:04.278152,16.714085528668658,0,0,-0.0,0,2592000,0.0
11802,5701,6812,2024-01-03T12:02:43.293457,31.36627542155933,0,1,0.0,1,40801,0.5
11803,9788,6011,2024-01-03T12:03:09.071572,76.77527737849269,0,1,0.0,1,36281,0.5
11804,6293,270,2024-01-03T12:03:47.427834,6353.5460418161265,0,0,-0.0,0,2592000,0.0
11805,3771,4470,2024-01-03T12:03:52.818221,6063.11301170003,0,0,-0.0,0,2592000,0.0
11806,4141,4840,2024-01-03T12:04:30.511064,57.63995369055021,0,1,0.0,0,4943,1.0
11807,4822,1991,2024-01-03T12:04:52.811494,251.3053170745856,0,0,-0.0,0,2592000,0.0
11808,2169,2968,2024-01-03T12:05:26.558128,41.313249087473736,0,1,0.0,2,49321,0.3333333333333333
11809,1871,6772,2024-01-03T12:06:02.401432,1011.1356480193153,0,0,-0.0,0,2592000,0.0
11810,6557,2744,2024-01-03T12:06:14.534859,13471.220816287165,1,1,0.0,1,1702,0.5
11811,3036,621,2024-01-03T12:06:16.866076,120.82869224199752,0,0,-0.0,0,2592000,0.0
11812,5654,7063,2024-01-03T12:06:42.218902,101.90280486233962,0,0,-0.0,1,4823,0.0
11813,2897,6502,2024-01-03T12:06:42.446676,85.04025415487601,0,0,-0.0,0,2592000,0.0
11814,9266,4573,2024-01-03T12:06:45.242164,42.76708996251333,0,2,0.6866809584501039,0,2974,2.0
11815,7205,6618,2024-01-03T12:07:15.039302,40.724710505288776,0,0,-0.0,1,12081,0.0
11816,5365,9075,2024-01-03T12:07:24.469901,7459.607573251857,0,2,0.6861592271956358,0,6085,2.0
11817,6472,9572,2024-01-03T12:07:42.257566,3021.379899609347,0,1,0.0,0,6644,1.0
11818,4624,7069,2024-01-03T12:07:55.788831,166.36065572208275,0,1,0.0,0,76110,1.0
11819,4648,3186,2024-01-03T12:08:06.476976,19.569530656762474,0,1,0.0,0,23498,1.0
11820,3983,265,2024-01-03T12:08:27.826725,34.35588722155086,0,1,0.0,1,59372,0.5
11821,7294,1727,2024-01-03T12:08:35.779135,521.7836681173401,0,0,-0.0,1,38100,0.0
11822,8209,7522,2024-01-03T12:08:58.003004,4009.8716828673537,0,0,-0.0,1,83031,0.0
11823,3844,5050,2024-01-03T12:09:08.609525,1665.3509524202143,0,0,-0.0,0,2592000,0.0
11824,638,523,2024-01-03T12:09:10.213980,56.83300940337183,0,0,-0.0,0,2592000,0.0
11825,9475,1749,2024-01-03T12:09:25.477625,5447.787337937858,0,0,-0.0,0,2592000,0.0
11826,8078,1175,2024-01-03T12:09:26.909231,1504.5298333006028,0,1,0.0,0,21735,1.0
11827,2872,7727,2024-01-03T12:10:22.195373,46.870605426323735,0,0,-0.0,2,60507,0.0
11828,3863,4860,2024-01-03T12:10:22.620927,20.82107397695206,0,2,0.5037799016778578,0,57269,2.0
11829,6192,7127,2024-01-03T12:10:40.146109,52.76974307892023,0,0,-0.0,1,2795,0.0
11830,5801,544,2024-01-03T12:10:54.198377,28.36865302861224,0,1,0.0,0,73686,1.0
11831,3791,8500,2024-01-03T12:10:58.996154,8.171352166173147,0,0,-0.0,0,2592000,0.0
11832,1246,8809,2024-01-03T12:11:12.260619,536.3076679588646,0,0,-0.0,2,27110,0.0
11833,837,3470,2024-01-03T12:11:16.474945,5733.112037074409,0,2,0.6437530933267952,0,10132,2.0
11834,136,2444,2024-01-03T12:11:36.728488,2609.741924707153,0,1,0.0,0,6715,1.0
11835,4228,7534,2024-01-03T12:11:40.066588,21.043260877098724,0,0,-0.0,0,2592000,0.0
11836,993,6865,2024-01-03T12:12:01.473362,87.11987144445096,0,1,0.0,0,70040,1.0
11837,2889,2758,2024-01-03T12:12:04.697368,48.60938394323034,0,1,0.0,0,33562,1.0
11838,5349,4090,2024-01-03T12:12:23.405018,77.53548716172216,0,0,-0.0,1,86254,0.0
11839,6602,9595,2024-01-03T12:12:30.101038,48.5642081208885,0,1,0.0,0,14208,1.0
11840,1477,5854,2024-01-03T12:13:02.637784,1863.5848297240816,0,2,0.4394839280545162,1,2600,1.0
11841,1402,9182,2024-01-03T12:13:22.898044,807.8119575304763,0,1,0.0,1,30983,0.5
11842,3219,2830,2024-01-03T12:14:25.075583,75.79140699183098,0,0,-0.0,0,2592000,0.0
11843,4260,5389,2024-01-03T12:15:00.835898,2269.3070379250644,0,1,0.0,1,11011,0.5
11844,1355,3431,2024-01-03T12:15:07.216505,32.983746144183016,0,0,-0.0,0,2592000,0.0
11845,5241,1939,2024-01-03T12:15:21.082462,241.0971895747727,0,0,-0.0,1,46031,0.0
11846,9459,2588,2024-01-03T12:15:37.791074,6424.995464920891,0,0,-0.0,0,2592000,0.0
11847,8308,3745,2024-01-03T12:15:51.820161,7.148307065133472,0,0,-0.0,0,2592000,0.0
11848,9216,5508,2024-01-03T12:15:54.116931,4746.398435651078,0,1,0.0,0,22017,1.0
11849,6642,7905,2024-01-03T12:16:24.133288,126.1844753319356,0,0,-0.0,0,2592000,0.0
11850,2958,1601,2024-01-03T12:16:48.121625,155.7636926303838,0,0,-0.0,0,2592000,0.0
11851,9357,8892,2024-01-03T12:17:10.231905,102.16762524071243,0,1,0.0,0,10123,1.0
11852,1337,4582,2024-01-03T12:17:18.716125,35.36792151321319,0,0,-0.0,1,20956,0.0
11853,5250,1638,2024-01-03T12:17:34.980378,51.45896947740917,0,0,-0.0,1,46109,0.0
11854,7157,69,2024-01-03T12:17:39.831304,3423.3987330176706,0,0,-0.0,0,2592000,0.0
11855,2503,6024,2024-01-03T12:18:03.962266,5334.607961861445,0,0,-0.0,0,2592000,0.0
11856,1293,8564,2024-01-03T12:18:12.802621,44.53118452175399,0,0,-0.0,0,2592000,0.0
11857,9,8657,2024-01-03T12:18:19.680089,454.67807479683177,0,25,3.105612682712005,0,1211,25.0
11858,9014,4844,2024-01-03T12:18:24.524696,4166.814286773204,0,0,-0.0,1,10297,0.0
11859,4172,1840,2024-01-03T12:18:30.731765,6186.136452618622,0,0,-0.0,0,2592000,0.0
11860,1282,5479,2024-01-03T12:19:16.822257,6786.503431320434,1,0,-0.0,3,3011,0.0
11861,6850,3073,2024-01-03T12:19:32.607140,1514.82506375039,0,0,-0.0,0,2592000,0.0
11862,7898,422,2024-01-03T12:19:43.661283,4458.700158197474,0,0,-0.0,0,2592000,0.0
11863,9485,1999,2024-01-03T12:19:48.831439,55.76049287502856,0,2,0.3078158333939147,0,15760,2.0
11864,7295,307,2024-01-03T12:19:51.266848,5884.966426578501,0,2,0.6778216950617462,1,9990,1.0
11865,3510,3495,2024-01-03T12:20:02.062062,1658.7606035874194,0,1,0.0,0,18106,1.0
11866,9485,3802,2024-01-03T12:20:09.171355,88.65321177692941,0,3,0.6929233226537515,0,20,3.0
11867,6135,2011,2024-01-03T12:20:24.136835,79.07793840310332,0,0,-0.0,1,3300,0.0
11868,4387,332,2024-01-03T12:20:26.659164,28.89771168007054,0,0,-0.0,0,2592000,0.0
11869,4090,4476,2024-01-03T12:21:09.802409,7269.454306840892,1,1,0.0,1,526,0.5
11870,6240,158,2024-01-03T12:21:17.282376,9.56732093548849,0,0,-0.0,0,2592000,0.0
11871,5257,7338,2024-01-03T12:21:20.265200,18.682250993676778,0,0,-0.0,0,2592000,0.0
11872,2894,926,2024-01-03T12:21:58.008989,1367.7658828988988,0,0,-0.0,0,2592000,0.0
11873,9,1627,2024-01-03T12:22:01.645438,600.4793757007207,0,26,3.1380132432249646,0,221,26.0
11874,6893,5672,2024-01-03T12:22:27.061551,54.133939290342305,0,0,-0.0,0,2592000,0.0
11875,5370,8247,2024-01-03T12:22:51.033967,87.02767687640386,0,0,-0.0,2,27906,0.0
11876,1239,6871,2024-01-03T12:23:00.792443,11.789058989002912,0,0,-0.0,0,2592000,0.0
11877,1105,9182,2024-01-03T12:23:06.850211,89.53149113957654,0,1,0.0,0,32095,1.0
11878,1214,3980,2024-01-03T12:24:57.736727,28.838096875620444,0,0,-0.0,1,56960,0.0
11879,5360,9437,2024-01-03T12:25:09.832033,34.746995306958816,0,1,0.0,0,2607,1.0
11880,570,7275,2024-01-03T12:25:10.790872,18.60578616104515,0,0,-0.0,1,13463,0.0
11881,7824,4513,2024-01-03T12:25:15.346822,12460.312291849601,0,0,-0.0,0,2592000,0.0
11882,3023,1120,2024-01-03T12:25:24.334044,13.527483515922839,0,1,0.0,0,12609,1.0
11883,3362,2151,2024-01-03T12:25:50.913541,84.40060885027536,0,0,-0.0,0,2592000,0.0
11884,58,5359,2024-01-03T12:25:57.966568,120.61369593572864,0,1,0.0,0,52106,1.0
11885,2989,6686,2024-01-03T12:26:19.742603,105.15566162368091,0,0,-0.0,1,63912,0.0
11886,129,7127,2024-01-03T12:26:27.449095,21.593042268910008,0,1,0.0,1,21704,0.5
11887,607,1188,2024-01-03T12:26:41.926901,21.358829191642794,0,0,-0.0,0,2592000,0.0
11888,5801,1156,2024-01-03T12:26:55.323522,44.164244044485216,0,2,0.6144252012973206,0,961,2.0
11889,2785,6126,2024-01-03T12:27:26.926966,136.0630812910819,0,0,-0.0,0,2592000,0.0
11890,5792,4654,2024-01-03T12:27:29.731614,115.48557886197393,0,0,-0.0,0,2592000,0.0
11891,9829,8587,2024-01-03T12:29:02.790881,15.217659370402313,0,0,-0.0,1,49749,0.0
11892,1643,8748,2024-01-03T12:29:17.070424,57.35528163444164,0,0,-0.0,0,2592000,0.0
11893,5389,8324,2024-01-03T12:29:40.933627,3165.7015689556492,0,0,-0.0,1,880,0.0
11894,6274,2389,2024-01-03T12:29:57.721452,51.170290145358805,0,0,-0.0,1,76156,0.0
11895,978,8620,2024-01-03T12:30:05.017743,393.93906060870836,0,0,-0.0,0,2592000,0.0
11896,4102,6097,2024-01-03T12:30:32.081762,31.87548178590705,0,1,0.0,0,35523,1.0
11897,2724,3550,2024-01-03T12:30:49.216037,51.593555013893706,0,1,0.0,0,7285,1.0
11898,7926,396,2024-01-03T12:31:25.835860,351.52343030381155,0,1,0.0,1,61904,0.5
11899,2750,4580,2024-01-03T12:32:02.916188,50.64494059355916,0,0,-0.0,1,59853,0.0
11900,3807,4088,2024-01-03T12:32:07.119985,52.92154372309898,0,0,-0.0,0,2592000,0.0
11901,5461,1826,2024-01-03T12:32:12.226109,47.30234823900175,0,0,-0.0,1,10057,0.0
11902,480,4863,2024-01-03T12:32:39.896702,50.27035752761088,0,0,-0.0,1,32698,0.0
11903,4205,2313,2024-01-03T12:33:01.828922,45.54013286245366,0,1,0.0,0,69516,1.0
11904,4694,3796,2024-01-03T12:33:15.346257,28.55816596116526,0,0,-0.0,0,2592000,0.0
11905,1075,4570,2024-01-03T12:33:17.093664,32.50291932704043,0,1,0.0,0,61396,1.0
11906,10,9765,2024-01-03T12:33:38.834817,983.2815830415781,0,24,3.034677947265338,0,3344,24.0
11907,6586,6359,2024-01-03T12:33:42.992314,478.3920867232043,0,0,-0.0,1,62463,0.0
11908,8989,5510,2024-01-03T12:34:07.931737,367.1219110622655,0,0,-0.0,0,2592000,0.0
11909,5365,5239,2024-01-03T12:34:28.395428,11528.479218385079,0,3,1.0772281598891096,0,1623,3.0
11910,700,7477,2024-01-03T12:34:33.744036,20.27279688894227,0,1,0.0,0,20114,1.0
11911,1050,1444,2024-01-03T12:34:38.953812,28.632923349171126,0,0,-0.0,1,28544,0.0
11912,2800,8323,2024-01-03T12:34:39.887264,6526.389219990961,0,0,-0.0,0,2592000,0.0
11913,334,3018,2024-01-03T12:34:40.099566,39.69104430613078,0,1,0.0,1,3847,0.5
11914,1777,2375,2024-01-03T12:34:55.551909,39.47520525042024,0,1,0.0,0,45370,1.0
11915,6492,1912,2024-01-03T12:35:28.128786,4460.734107862759,0,1,0.0,1,29388,0.5
11916,2687,8760,2024-01-03T12:35:34.756851,59.48407458846933,0,0,-0.0,0,2592000,0.0
11917,6302,2937,2024-01-03T12:35:56.129249,51.83982124579072,0,0,-0.0,1,74373,0.0
11918,2486,2585,2024-01-03T12:36:17.441138,125.41011800710328,0,0,-0.0,0,2592000,0.0
11919,8797,8101,2024-01-03T12:36:43.946149,37.787529517252416,0,1,0.0,0,45824,1.0
11920,7287,1878,2024-01-03T12:36:50.681194,17.501388478923992,0,0,-0.0,2,6155,0.0
11921,330,3322,2024-01-03T12:37:01.693127,45.94502541382955,0,0,-0.0,0,2592000,0.0
11922,913,4213,2024-01-03T12:37:14.477436,4295.569424816726,0,1,0.0,0,62819,1.0
11923,1821,1848,2024-01-03T12:38:50.995408,110.18116643829826,0,0,-0.0,0,2592000,0.0
11924,1904,6378,2024-01-03T12:38:56.337899,38.01276002467375,0,0,-0.0,1,71946,0.0
11925,2057,590,2024-01-03T12:39:06.053646,546.3917125517921,0,1,0.0,1,15950,0.5
11926,6898,1151,2024-01-03T12:39:14.279282,601.9791799947192,0,0,-0.0,0,2592000,0.0
11927,6713,5021,2024-01-03T12:39:24.864665,176.99075773681366,0,0,-0.0,1,21088,0.0
11928,6266,1796,2024-01-03T12:39:30.609950,123.7754715765725,0,1,0.0,0,41327,1.0
11929,9794,3762,2024-01-03T12:39:31.450161,36.93793856459237,0,0,-0.0,1,53537,0.0
11930,4435,2046,2024-01-03T12:40:01.280797,16.00134123527371,0,2,0.6071285687255732,0,11172,2.0
11931,4,8057,2024-01-03T12:40:08.914267,1845.334313747185,0,25,3.131456092489506,1,4390,12.5
11932,1170,2237,2024-01-03T12:40:15.789818,18.99190699702716,0,0,-0.0,0,2592000,0.0
11933,4764,3453,2024-01-03T12:40:41.639777,39.79222519910361,0,0,-0.0,0,2592000,0.0
11934,7383,4746,2024-01-03T12:40:52.376734,109.58499269391561,0,0,-0.0,1,81404,0.0
11935,6113,5974,2024-01-03T12:41:06.818070,4154.783469113178,0,0,-0.0,0,2592000,0.0
11936,7704,1381,2024-01-03T12:41:18.568916,259.52517678010537,0,0,-0.0,0,2592000,0.0
11937,469,5640,2024-01-03T12:41:38.519673,71.21618059856094,0,2,0.3223002498071948,0,3053,2.0
11938,176,3034,2024-01-03T12:41:46.579145,1895.8479784999656,0,0,-0.0,0,2592000,0.0
11939,9529,9905,2024-01-03T12:41:49.801996,90.56762443251658,0,0,-0.0,0,2592000,0.0
11940,8832,8703,2024-01-03T12:42:05.361695,16.32961475587293,0,0,-0.0,0,2592000,0.0
11941,1230,6070,2024-01-03T12:43:07.831134,171.19390995798216,0,2,0.6355855799347223,0,41259,2.0
11942,4955,5776,2024-01-03T12:43:24.568723,15.08512600675134,0,1,0.0,2,38198,0.3333333333333333
11943,1646,3737,2024-01-03T12:43:45.099405,13.687488890664705,0,1,0.0,0,2812,1.0
11944,5503,4393,2024-01-03T12:43:47.335160,163.06877502313594,0,0,-0.0,0,2592000,0.0
11945,8394,2279,2024-01-03T12:43:59.616707,116.69133775966678,0,0,-0.0,0,2592000,0.0
11946,57,3878,2024-01-03T12:44:20.125058,146.0639487344505,0,0,-0.0,1,13418,0.0
11947,4602,424,2024-01-03T12:44:53.726395,2194.3335950628457,0,1,0.0,0,12945,1.0
11948,8374,9998,2024-01-03T12:44:58.964022,67.4663025575809,0,0,-0.0,0,2592000,0.0
11949,5221,5642,2024-01-03T12:45:44.014070,15.330780183626262,0,0,-0.0,0,2592000,0.0
11950,4931,5587,2024-01-03T12:45:58.758853,181.60446430130943,0,2,0.14518836118552697,1,36190,1.0
11951,3905,3261,2024-01-03T12:46:17.037446,39.88134140559321,0,1,0.0,1,17263,0.5
11952,3674,1877,2024-01-03T12:46:20.780799,105.29459404996808,0,0,-0.0,1,29799,0.0
11953,5899,4606,2024-01-03T12:46:44.424849,719.4715691351421,0,1,0.0,0,14977,1.0
11954,6105,6975,2024-01-03T12:46:44.697178,4813.801009006008,0,1,0.0,0,8221,1.0
11955,2769,3153,2024-01-03T12:46:49.641508,11413.391349116968,0,2,0.5941441298472413,0,11063,2.0
11956,3617,645,2024-01-03T12:47:42.001380,686.707872888678,0,1,0.0,0,31795,1.0
11957,5932,9219,2024-01-03T12:47:51.666859,350.3854832345355,0,0,-0.0,0,2592000,0.0
11958,309,9171,2024-01-03T12:48:00.649332,56.418986190518375,0,2,0.548329012746099,1,38826,1.0
11959,4103,2213,2024-01-03T12:48:10.906680,20.06479170939821,0,0,-0.0,0,2592000,0.0
11960,534,4493,2024-01-03T12:48:26.290559,38.978210544996344,0,0,-0.0,0,2592000,0.0
11961,456,5207,2024-01-03T12:48:31.493793,6682.863245547571,0,0,-0.0,2,8344,0.0
11962,8842,2965,2024-01-03T12:48:34.617744,17.98275269720075,0,0,-0.0,2,17911,0.0
11963,2510,6441,2024-01-03T12:48:42.285388,38.339412451791,0,0,-0.0,0,2592000,0.0
11964,4437,25,2024-01-03T12:48:43.251640,144.19826979976676,0,1,0.0,0,70189,1.0
11965,2435,6789,2024-01-03T12:48:46.686662,802.8982408469341,0,1,0.0,1,26086,0.5
11966,3951,6886,2024-01-03T12:49:06.125012,3364.6980441233504,0,1,0.0,0,20720,1.0
11967,1765,1628,2024-01-03T12:49:06.487907,212.5308564156235,0,0,-0.0,0,2592000,0.0
11968,7226,140,2024-01-03T12:49:11.989874,58.724162828245596,0,2,0.22580447222520078,0,6740,2.0
11969,3598,2319,2024-01-03T12:49:15.828541,8923.162328209724,0,2,0.6918381200032593,1,19816,1.0
11970,9120,7154,2024-01-03T12:49:31.489277,24.76278723710223,0,0,-0.0,0,2592000,0.0
11971,8620,5761,2024-01-03T12:50:00.281718,4682.349430551092,0,0,-0.0,2,1195,0.0
11972,3146,8649,2024-01-03T12:50:01.523837,143.6023033789973,0,0,-0.0,0,2592000,0.0
11973,5365,7022,2024-01-03T12:50:02.677770,4578.4977837468405,0,4,1.3225274463076784,0,934,4.0
11974,4817,1226,2024-01-03T12:50:12.986754,27.496107451654193,0,0,-0.0,0,2592000,0.0
11975,2433,9917,2024-01-03T12:50:14.255111,24.52029667976091,0,0,-0.0,0,2592000,0.0
11976,8,4372,2024-01-03T12:50:32.272961,527.2244898920645,0,28,3.248472845318082,0,8707,28.0
11977,6657,7081,2024-01-03T12:50:46.302570,3863.206293395013,0,0,-0.0,1,26745,0.0
11978,8622,7012,2024-01-03T12:50:49.449269,22.126143616679467,0,0,-0.0,0,2592000,0.0
11979,546,5332,2024-01-03T12:50:49.675301,64.00862804640579,0,0,-0.0,0,2592000,0.0
11980,5024,1744,2024-01-03T12:50:53.608095,71.02942630437398,0,2,0.3749170455069316,1,8139,1.0
11981,6911,3357,2024-01-03T12:51:03.202014,13.979203270375635,0,0,-0.0,0,2592000,0.0
11982,2411,1421,2024-01-03T12:51:05.906551,6735.216357875847,0,0,-0.0,3,9136,0.0
11983,2064,4548,2024-01-03T12:51:17.356320,45.97552927968674,0,0,-0.0,0,2592000,0.0
11984,896,7568,2024-01-03T12:51:38.604473,21.978841348648746,0,1,0.0,0,57334,1.0
11985,3179,5737,2024-01-03T12:52:09.213001,30.06635561437987,0,0,-0.0,0,2592000,0.0
11986,7509,4794,2024-01-03T12:52:21.180725,39.99427232677399,0,0,-0.0,0,2592000,0.0
11987,2774,9887,2024-01-03T12:53:30.615760,159.73811795125175,0,0,-0.0,2,9856,0.0
11988,2179,3417,2024-01-03T12:53:49.995894,7569.470684205974,0,1,0.0,1,6090,0.5
11989,4471,5641,2024-01-03T12:54:02.092336,46.402999853987176,0,1,0.0,0,4444,1.0
11990,9010,7201,2024-01-03T12:54:05.572083,110.72545662245453,0,1,0.0,1,12563,0.5
11991,3289,5541,2024-01-03T12:54:23.185936,7.9273699703513,0,0,-0.0,2,11923,0.0
11992,7677,8576,2024-01-03T12:54:48.448539,4446.986285569496,0,0,-0.0,0,2592000,0.0
11993,3069,9487,2024-01-03T12:55:01.137804,6.004397868409596,0,0,-0.0,0,2592000,0.0
11994,8428,6886,2024-01-03T12:55:11.797458,4138.31691255811,0,1,0.0,0,79994,1.0
11995,1634,1192,2024-01-03T12:55:16.136483,1520.2941556812907,0,0,-0.0,2,4701,0.0
11996,4904,7732,2024-01-03T12:55:23.973074,429.0525391878442,0,0,-0.0,0,2592000,0.0
11997,4125,2129,2024-01-03T12:55:52.659250,81.60836911346587,0,0,-0.0,0,2592000,0.0
11998,8072,2659,2024-01-03T12:56:27.727924,98.33382883934232,0,0,-0.0,0,2592000,0.0
11999,8053,2230,2024-01-03T12:57:44.180390,31.00383132509247,0,0,-0.0,0,2592000,0.0
12000,3813,9420,2024-01-03T12:57:47.474702,66.66837174541831,0,0,-0.0,1,53635,0.0
12001,7973,1801,2024-01-03T12:57:48.452300,30.053543789802834,0,1,0.0,0,84537,1.0
12002,907,9230,2024-01-03T12:58:04.562527,52.845403242752795,0,0,-0.0,0,2592000,0.0
12003,8956,6670,2024-01-03T12:58:06.865963,35.023681154285505,0,0,-0.0,0,2592000,0.0
12004,8468,6089,2024-01-03T12:58:45.448656,13.973717877062867,0,1,0.0,2,3988,0.3333333333333333
12005,2086,7156,2024-01-03T12:59:01.169877,34.34473704546242,0,1,0.0,0,13408,1.0
12006,9860,7926,2024-01-03T12:59:06.232815,162.2766363606909,0,0,-0.0,0,2592000,0.0
12007,4568,8923,2024-01-03T12:59:29.381611,56.075207540682285,0,0,-0.0,0,2592000,0.0
12008,1221,7228,2024-01-03T12:59:34.366687,16.41943749916544,0,0,-0.0,1,19280,0.0
12009,8882,6538,2024-01-03T13:00:14.943947,39.79311517507075,0,1,0.0,0,68116,1.0
12010,5952,9704,2024-01-03T13:00:34.111016,19.13423881530049,0,1,0.0,0,20602,1.0
12011,8256,8666,2024-01-03T13:01:00.662114,55.57999282475388,0,0,-0.0,1,19163,0.0
12012,4602,5293,2024-01-03T13:01:12.283020,1688.2177846420993,0,2,0.6760111270618612,0,978,2.0
12013,2078,3183,2024-01-03T13:01:14.027739,14.670846066159084,0,0,-0.0,1,41909,0.0
12014,9968,3736,2024-01-03T13:01:18.909016,48.59485623666266,0,1,0.0,0,63944,1.0
12015,3701,3694,2024-01-03T13:01:33.657300,57.7473142062394,0,0,-0.0,0,2592000,0.0
12016,2258,1558,2024-01-03T13:01:50.054021,13.834987590323804,0,0,-0.0,0,2592000,0.0
12017,6782,8366,2024-01-03T13:02:14.895008,15.474438013043502,0,0,-0.0,1,54616,0.0
12018,948,629,2024-01-03T13:02:30.458620,2674.757762617665,0,0,-0.0,1,36083,0.0
12019,3026,9478,2024-01-03T13:02:35.754332,332.78421238211104,0,1,0.0,1,28153,0.5
12020,3212,1555,2024-01-03T13:02:52.175547,73.0079996443318,0,0,-0.0,0,2592000,0.0
12021,9094,3667,2024-01-03T13:02:55.579795,5.288807466056231,0,1,0.0,0,28422,1.0
12022,6177,5719,2024-01-03T13:03:27.989647,21.401272204528535,0,2,0.16490589506243633,1,67077,1.0
12023,2744,2559,2024-01-03T13:03:44.628450,13087.35084647425,1,0,-0.0,2,3450,0.0
12024,7895,2703,2024-01-03T13:03:47.030732,95.43508711139847,0,0,-0.0,0,2592000,0.0
12025,4714,1473,2024-01-03T13:03:57.702972,159.00789779050479,0,2,0.6296976366011173,0,6519,2.0
12026,3691,5473,2024-01-03T13:04:18.064447,21.83535376205389,0,0,-0.0,0,2592000,0.0
12027,2254,1090,2024-01-03T13:04:19.771390,5892.523890579749,0,1,0.0,0,14157,1.0
12028,6729,3829,2024-01-03T13:04:21.495473,109.95910524355344,0,0,-0.0,0,2592000,0.0
12029,3120,6172,2024-01-03T13:04:39.365372,29.086934907297138,0,0,-0.0,0,2592000,0.0
12030,5715,6982,2024-01-03T13:04:41.622360,44.725507332199044,0,1,0.0,0,38310,1.0
12031,464,7353,2024-01-03T13:04:55.312125,75.68562696998407,0,1,0.0,0,70340,1.0
12032,4476,422,2024-01-03T13:05:28.585608,7042.835291592017,1,0,-0.0,2,2658,0.0
12033,9456,3130,2024-01-03T13:06:02.329429,217.9048353251178,0,1,0.0,0,6407,1.0
12034,9762,4278,2024-01-03T13:06:08.052820,118.89347212206411,0,0,-0.0,1,76657,0.0
12035,632,2015,2024-01-03T13:07:18.101083,86.7363711819272,0,1,0.0,1,44210,0.5
12036,3500,5524,2024-01-03T13:07:46.602903,82.22024448386148,0,0,-0.0,1,30621,0.0
12037,5551,7311,2024-01-03T13:07:47.392314,83.97169510542999,0,2,0.6887795568793906,3,9076,0.5
12038,5834,7924,2024-01-03T13:07:52.192682,493.7175416808415,0,0,-0.0,0,2592000,0.0
12039,9753,9011,2024-01-03T13:07:56.423226,63.64837672043515,0,0,-0.0,0,2592000,0.0
12040,8053,7731,2024-01-03T13:08:45.517877,25.658525031839428,0,1,0.0,0,661,1.0
12041,5430,7014,2024-01-03T13:08:56.077788,109.47804919894499,0,1,0.0,0,72869,1.0
12042,9985,4711,2024-01-03T13:09:20.776493,784.7493936703879,0,2,0.5634882968205106,1,10952,1.0
12043,6,5519,2024-01-03T13:09:34.185133,2409.8763059980893,0,21,2.9232788484861323,0,4104,21.0
12044,8406,2318,2024-01-03T13:09:37.142275,33.16736559803537,0,0,-0.0,1,27134,0.0
12045,1801,9717,2024-01-03T13:09:43.551611,219.241769729171,0,0,-0.0,1,715,0.0
12046,5174,592,2024-01-03T13:10:11.647597,18.45817912238262,0,0,-0.0,1,54282,0.0
12047,1995,9032,2024-01-03T13:10:30.162836,145.89151010841553,0,0,-0.0,0,2592000,0.0
12048,2895,3571,2024-01-03T13:10:39.439604,226.12432804111938,0,1,0.0,0,57122,1.0
12049,561,3139,2024-01-03T13:11:12.068780,43.39290287414865,0,0,-0.0,0,2592000,0.0
12050,1910,8382,2024-01-03T13:11:13.428398,24.84328629192567,0,0,-0.0,0,2592000,0.0
12051,4224,5083,2024-01-03T13:11:48.753384,123.68533832105587,0,0,-0.0,0,2592000,0.0
12052,6068,8198,2024-01-03T13:11:58.526324,95.1373763886483,0,0,-0.0,0,2592000,0.0
